SystemId|Customer Name|Customer Number|Account System Id|Account Number|Customer Type|Trust Name|PAN|AddressType|Address 1|Address 2|Address 3|Address 4|Email Id|Segment|Industry|Business Unit|Customer Zone|Customer State|Customer Location|Father Name|Pendency Reason|Pendency Remarks|NPA Type|Date Of NPA|AdhaarNo|Customer Demise|Account Business Unit|Account Type|Customer Account Address|Principal Amount|Rate Of Interest|OutStanding Balance|Loan Agreement Date|Loan Disbursal Date|Account Zone|Account State|Account Location|Applicant|Applicant Type|Applicant Id|Applicant Address Type|Applicant Address|Applicant Address2|Applicant Address3|Applicant Address4|Applicant Location|Applicant State|Applicant Zipcode|Institute Name|Role|Percentage Share|Limit Sanctioned|Consent Received|Upload Date|Loan Closed Date|Legal Document|Document Type|Account Status|BlockType1|DateofBlockType1|BlockType2|DateofBlockType2|Current DPD|NPA Removal Date|RBI Reported Fraud|Bank Name| Instrument No|Instrument Amount|ECS Details|Memo Date|Memo Reason| Instrument Date|Beneficiary Bank|Beneficiary Bank Branch|Signatory Authority|Instrument Type|ChequeMICR_Cust
3|DIGVIJAY JOSHI|202040|45|LAN4040-01|partnership firm|||commercial|SHASHTRI NAGAR|PKV ROAD|AKOLA|MAHARASHTRA|DIGVIJAYJOSHI@GMAIL.COM|NA|NA|CTQA|WEST|MAHARASHTRA|AKOLA|SUNIL|NA|DOUBTFULL ASSET|Doubtful assets|08-Jan-2024|525999916551|No|CTQA|SAVING ACCOUNT|ADDRESS123|5e+006|9|3.5e+006||08-Jan-2024 00:00:00|WEST|MAHARASHTRA|AKOLA|RUSHIKESH JAYALE|CoApplicant|43||||||||||||||||||Live|||||0||No||||||||||||
3|DIGVIJAY JOSHI|202040|46|LAN4040-02|partnership firm|||commercial|SHASHTRI NAGAR|PKV ROAD|AKOLA|MAHARASHTRA|DIGVIJAYJOSHI@GMAIL.COM|NA|NA|CTQA|WEST|MAHARASHTRA|AKOLA|SUNIL|NA|DOUBTFULL ASSET|Doubtful assets|08-Jan-2024|525999916551|No|CTQA|TERM LOAN||5e+006|12|3.5e+006||09-Jan-2024 00:00:00|WEST|MAHARASHTRA|AKOLA|SHUBHAM MAHAKAL|Guarantor|44||||||||||||||||||Live|||||0||No||||||||||||
3|DIGVIJAY JOSHI|202040|46|LAN4040-02|partnership firm|||commercial|SHASHTRI NAGAR|PKV ROAD|AKOLA|MAHARASHTRA|DIGVIJAYJOSHI@GMAIL.COM|NA|NA|CTQA|WEST|MAHARASHTRA|AKOLA|SUNIL|NA|DOUBTFULL ASSET|Doubtful assets|08-Jan-2024|525999916551|No|CTQA|TERM LOAN||5e+006|12|3.5e+006||09-Jan-2024 00:00:00|WEST|MAHARASHTRA|AKOLA|BHUSHAN KALE|Coborrower|42||MUKUND NAGAR, AKOLA||||AKOLA|MAHARASHTRA|444001||||||||||Live|||||0||No||||||||||||
3|DIGVIJAY JOSHI|202040|46|LAN4040-02|partnership firm|||commercial|SHASHTRI NAGAR|PKV ROAD|AKOLA|MAHARASHTRA|DIGVIJAYJOSHI@GMAIL.COM|NA|NA|CTQA|WEST|MAHARASHTRA|AKOLA|SUNIL|NA|DOUBTFULL ASSET|Doubtful assets|08-Jan-2024|525999916551|No|CTQA|TERM LOAN||5e+006|12|3.5e+006||09-Jan-2024 00:00:00|WEST|MAHARASHTRA|AKOLA|RUSHIKESH JAYALE|CoApplicant|43||||||||||||||||||Live|||||0||No||||||||||||
5|ANUPAMA|AS_1657|58|2323|companies|||commercial|ADDRESS|||||NA|NA|CTQA|WEST|GOA|COLVA||||Loss assets|03-Jun-2025|231422785438|No|CTQA|SAVING ACCOUNT|ASWED|2323|23|3434||06-Jan-2025 00:00:00|WEST|GOA|COLVA|||||||||||||||||||||Live|||||0||No||||||||||||
5|ANUPAMA|AS_1657|58|2323|companies|||commercial|ADDRESS|||||NA|NA|CTQA|WEST|GOA|COLVA||||Loss assets|03-Jun-2025|231422785438|No|CTQA|SAVING ACCOUNT|ADDRESS|2323|23|3434||06-Jan-2025 00:00:00|WEST|GOA|COLVA|||||||||||||||||||||Live|||||0||No||||||||||||
5|ANUPAMA|AS_1657|58|2323|companies|||commercial|ADDRESS|||||NA|NA|CTQA|WEST|GOA|COLVA||||Loss assets|03-Jun-2025|231422785438|No|CTQA|SAVING ACCOUNT|3433543|2323|23|3434||06-Jan-2025 00:00:00|WEST|GOA|COLVA|||||||||||||||||||||Live|||||0||No||||||||||||
5|ANUPAMA|AS_1657|60|121232|companies|||commercial|ADDRESS|||||NA|NA|CTQA|WEST|GOA|COLVA||||Loss assets|03-Jun-2025|231422785438|No|CTQA|SAVING ACCOUNT|ADDRESS|121367|12|2.34568e+006|06-Jan-2025 00:00:00|07-Jan-2025 00:00:00|WEST|GOA|COLVA|||||||||||||||||06-Jan-2025||||Live|12|06-Jan-2025|12|06-Jan-2025|2|06-Jan-2025|Yes||||||||||||
5|ANUPAMA|AS_1657|60|121232|companies|||commercial|ADDRESS|||||NA|NA|CTQA|WEST|GOA|COLVA||||Loss assets|03-Jun-2025|231422785438|No|CTQA|SAVING ACCOUNT|ADDRESS1|121367|12|2.34568e+006|06-Jan-2025 00:00:00|07-Jan-2025 00:00:00|WEST|GOA|COLVA|||||||||||||||||06-Jan-2025||||Live|12|06-Jan-2025|12|06-Jan-2025|2|06-Jan-2025|Yes||||||||||||
5|ANUPAMA|AS_1657|63|13232|companies|||commercial|ADDRESS|||||NA|NA|CTQA|WEST|GOA|COLVA||||Loss assets|03-Jun-2025|231422785438|No|CTQA|SAVING ACCOUNT|ADDRESS34|2132|23|23243||06-Jan-2025 00:00:00|WEST|GOA|COLVA|||||||||||||||||||||Deleted|||||0||No||||||||||||
5|ANUPAMA|AS_1657|63|13232|companies|||commercial|ADDRESS|||||NA|NA|CTQA|WEST|GOA|COLVA||||Loss assets|03-Jun-2025|231422785438|No|CTQA|SAVING ACCOUNT|ADDRESS|2132|23|23243||06-Jan-2025 00:00:00|WEST|GOA|COLVA|||||||||||||||||||||Deleted|||||0||No||||||||||||
5|ANUPAMA|AS_1657|63|13232|companies|||commercial|ADDRESS|||||NA|NA|CTQA|WEST|GOA|COLVA||||Loss assets|03-Jun-2025|231422785438|No|CTQA|SAVING ACCOUNT|DEC2|2132|23|23243||06-Jan-2025 00:00:00|WEST|GOA|COLVA|||||||||||||||||||||Deleted|||||0||No||||||||||||
5|ANUPAMA|AS_1657|63|13232|companies|||commercial|ADDRESS|||||NA|NA|CTQA|WEST|GOA|COLVA||||Loss assets|03-Jun-2025|231422785438|No|CTQA|SAVING ACCOUNT|ADDRESS1|2132|23|23243||06-Jan-2025 00:00:00|WEST|GOA|COLVA|||||||||||||||||||||Deleted|||||0||No||||||||||||
6|DEVANSHU|DEVANSHU1|6|DEV|companies|||commercial|PUNE|||||NA|NA|CTQA|WEST|GOA|COLVA|||||||No|CTQA|SAVING ACCOUNT||100000|10|10000|09-Jan-2025 00:00:00|10-Jan-2025 00:00:00|WEST|GOA|COLVA||||||||||||Axis Bank||23|345454|No|||||Live|||||1||No||||||||||||
6|DEVANSHU|DEVANSHU1|6|DEV|companies|||commercial|PUNE|||||NA|NA|CTQA|WEST|GOA|COLVA|||||||No|CTQA|SAVING ACCOUNT||100000|10|10000|09-Jan-2025 00:00:00|10-Jan-2025 00:00:00|WEST|GOA|COLVA||||||||||||Punjab National Bank|Leader|12|32434|Yes|||||Live|||||1||No||||||||||||
7|SUNIL JOSHI|20205050|7|LAN5051|companies|||||||||||CTQA|WEST|MAHARASHTRA|AKOLA|||||||Yes|CTQA|CURRENT ACCOUNT||5e+006|50|3e+006||02-Jan-2025 00:00:00|WEST|MAHARASHTRA|AKOLA|GEETA|Coborrower|2||PUNE, MAHARASHTRA||||PUNE|MAHARASHTRA|411015|HDFC Bank||12|1223|Yes|||||Live|||||0||No|SBI|10012025-01|2.5e+006||10-Oct-2024|NA|02-Feb-2024|Canara|PUNE|Akash|ECS|1001202501
7|SUNIL JOSHI|20205050|7|LAN5051|companies|||||||||||CTQA|WEST|MAHARASHTRA|AKOLA|||||||Yes|CTQA|CURRENT ACCOUNT||5e+006|50|3e+006||02-Jan-2025 00:00:00|WEST|MAHARASHTRA|AKOLA|GEETA|Coborrower|2||PUNE, MAHARASHTRA||||PUNE|MAHARASHTRA|411015|State Bank of India|Leader|12|1234|Yes|||||Live|||||0||No|SBI|10012025-01|2.5e+006||10-Oct-2024|NA|02-Feb-2024|Canara|PUNE|Akash|ECS|1001202501
7|SUNIL JOSHI|20205050|57|22SFG23|companies|||||||||||CTQA|WEST|MAHARASHTRA|AKOLA|||||||Yes|CTQA|SAVING ACCOUNT|WWEWE|12323|13|23243||06-Jan-2025 00:00:00|WEST|MAHARASHTRA|AKOLA|||||||||||||||||||||Live|||||0||No||||||||||||
7|SUNIL JOSHI|20205050|57|22SFG23|companies|||||||||||CTQA|WEST|MAHARASHTRA|AKOLA|||||||Yes|CTQA|SAVING ACCOUNT|DEV123|12323|13|23243||06-Jan-2025 00:00:00|WEST|MAHARASHTRA|AKOLA|||||||||||||||||||||Live|||||0||No||||||||||||
7|SUNIL JOSHI|20205050|57|22SFG23|companies|||||||||||CTQA|WEST|MAHARASHTRA|AKOLA|||||||Yes|CTQA|SAVING ACCOUNT|SERFER|12323|13|23243||06-Jan-2025 00:00:00|WEST|MAHARASHTRA|AKOLA|||||||||||||||||||||Live|||||0||No||||||||||||
7|SUNIL JOSHI|20205050|57|22SFG23|companies|||||||||||CTQA|WEST|MAHARASHTRA|AKOLA|||||||Yes|CTQA|SAVING ACCOUNT|ADDRESS1|12323|13|23243||06-Jan-2025 00:00:00|WEST|MAHARASHTRA|AKOLA|||||||||||||||||||||Live|||||0||No||||||||||||
8|GUS|21125|8|G1|Individual|||commercial|SION|||||||CTQA|WEST|MAHARASHTRA|MUMBAI|||||||No|CTQA|SAVING ACCOUNT||4e+007|11|5e+007||01-Jan-2025 00:00:00|WEST|MAHARASHTRA|MUMBAI|||||||||||||||||||||Live|||||0||No|SBI|INS VR3212|1000|ECS Details|03-Jan-2025|NA|01-Jan-2025|PNB|PUNE|CSG|ECS|MICR123456
8|GUS|21125|8|G1|Individual|||commercial|SION|||||||CTQA|WEST|MAHARASHTRA|MUMBAI|||||||No|CTQA|SAVING ACCOUNT||4e+007|11|5e+007||01-Jan-2025 00:00:00|WEST|MAHARASHTRA|MUMBAI|||||||||||||||||||||Live|||||0||No|SBI|1234567|20000|Test|01-Apr-2025|NA|01-May-2025|Canara|LATUR|SAGB |ECS|234567
8|GUS|21125|8|G1|Individual|||commercial|SION|||||||CTQA|WEST|MAHARASHTRA|MUMBAI|||||||No|CTQA|SAVING ACCOUNT||4e+007|11|5e+007||01-Jan-2025 00:00:00|WEST|MAHARASHTRA|MUMBAI|||||||||||||||||||||Live|||||0||No|SBI|INS VR32123S|1000|ECS Details|03-Jan-2025|NA|01-Jan-2025|PNB|PUNE|CSG|ECS|MICR123456
8|GUS|21125|8|G1|Individual|||commercial|SION|||||||CTQA|WEST|MAHARASHTRA|MUMBAI|||||||No|CTQA|SAVING ACCOUNT||4e+007|11|5e+007||01-Jan-2025 00:00:00|WEST|MAHARASHTRA|MUMBAI|||||||||||||||||||||Live|||||0||No|SBI|INS VR321|1000|ECS Details||NA|01-Jan-2025|PNB|PUNE|CSG|ECS|MICR123456
8|GUS|21125|8|G1|Individual|||commercial|SION|||||||CTQA|WEST|MAHARASHTRA|MUMBAI|||||||No|CTQA|SAVING ACCOUNT||4e+007|11|5e+007||01-Jan-2025 00:00:00|WEST|MAHARASHTRA|MUMBAI|||||||||||||||||||||Live|||||0||No|SBI|INS VR32123S1|1000|ECS Details|03-Jan-2024|NA|01-Jan-2025|PNB|PUNE|CSG|ECS|MICR123456
8|GUS|21125|9|G2|Individual|||commercial|SION|||||||CTQA|WEST|MAHARASHTRA|MUMBAI|||||||No|CTQA|SAVING ACCOUNT||1.2e+006|10|300000||01-Jan-2024 00:00:00|WEST|MAHARASHTRA|KHED|||||||||||||||||||||Live|||||0||No||||||||||||
8|GUS|21125|10|G7|Individual|||commercial|SION|||||||CTQA|WEST|MAHARASHTRA|MUMBAI|||||||No|CTQA|SAVING ACCOUNT||1.2e+006|10|300000||01-Jan-2024 00:00:00|WEST|MAHARASHTRA|SANGLI|||||||||||||||||||||Live|||||0||No||||||||||||
8|GUS|21125|11|G10|Individual|||commercial|SION|||||||CTQA|WEST|MAHARASHTRA|MUMBAI|||||||No|CTQA|SAVING ACCOUNT||1.2e+006|10|300000||01-Jan-2024 00:00:00|WEST|MAHARASHTRA|KOLHAPUR|||||||||||||||||||||Live|||||0||No||||||||||||
8|GUS|21125|12|G12|Individual|||commercial|SION|||||||CTQA|WEST|MAHARASHTRA|MUMBAI|||||||No|CTQA|SAVING ACCOUNT||1.2e+006|10|300000||01-Jan-2024 00:00:00|WEST|MAHARASHTRA|PALGHAR|||||||||||||||||||||Live|||||0||No||||||||||||
8|GUS|21125|13|G16|Individual|||commercial|SION|||||||CTQA|WEST|MAHARASHTRA|MUMBAI|||||||No|CTQA|SAVING ACCOUNT||1.2e+006|10|300000||01-Jan-2024 00:00:00|WEST|MAHARASHTRA|NASHIK|||||||||||||||||||||Live|||||0||No||||||||||||
8|GUS|21125|14|G4|Individual|||commercial|SION|||||||CTQA|WEST|MAHARASHTRA|MUMBAI|||||||No|CTQA|SAVING ACCOUNT||1.2e+006|10|300000||01-Jan-2024 00:00:00|WEST|MAHARASHTRA|LATUR|||||||||||||||||||||Live|||||0||No||||||||||||
8|GUS|21125|15|G11|Individual|||commercial|SION|||||||CTQA|WEST|MAHARASHTRA|MUMBAI|||||||No|CTQA|SAVING ACCOUNT||1.2e+006|10|300000||01-Jan-2024 00:00:00|WEST|MAHARASHTRA|THANE|||||||||||||||||||||Live|||||0||No||||||||||||
8|GUS|21125|16|G5|Individual|||commercial|SION|||||||CTQA|WEST|MAHARASHTRA|MUMBAI|||||||No|CTQA|SAVING ACCOUNT||1.2e+006|10|300000||01-Jan-2024 00:00:00|WEST|MAHARASHTRA|PUNE|||||||||||||||||||||Live|||||0||No||||||||||||
8|GUS|21125|17|G13|Individual|||commercial|SION|||||||CTQA|WEST|MAHARASHTRA|MUMBAI|||||||No|CTQA|SAVING ACCOUNT||1.2e+006|10|300000||01-Jan-2024 00:00:00|WEST|MAHARASHTRA|RAIGAD|||||||||||||||||||||Live|||||35||No||||||||||||
8|GUS|21125|18|G14|Individual|||commercial|SION|||||||CTQA|WEST|MAHARASHTRA|MUMBAI|||||||No|CTQA|SAVING ACCOUNT||1.2e+006|10|300000||01-Jan-2024 00:00:00|WEST|MAHARASHTRA|RATNAGIRI|||||||||||||||||||||Live|||||0||No||||||||||||
8|GUS|21125|19|G17|Individual|||commercial|SION|||||||CTQA|WEST|MAHARASHTRA|MUMBAI|||||||No|CTQA|SAVING ACCOUNT||1.2e+006|10|300000||01-Jan-2024 00:00:00|NORTH|CHHATTISGARH|DHAMTARI|||||||||||||||||||||Live|||||98||No||||||||||||
8|GUS|21125|20|G15|Individual|||commercial|SION|||||||CTQA|WEST|MAHARASHTRA|MUMBAI|||||||No|CTQA|SAVING ACCOUNT||1.2e+006|10|300000||01-Jan-2024 00:00:00|WEST|MAHARASHTRA|SINDHUDURG|||||||||||||||||||||Live|||||0||No||||||||||||
8|GUS|21125|21|G3|Individual|||commercial|SION|||||||CTQA|WEST|MAHARASHTRA|MUMBAI|||||||No|CTQA|SAVING ACCOUNT||1.2e+006|10|300000||01-Jan-2024 00:00:00|WEST|MAHARASHTRA|AKOLA|||||||||||||||||||||Live|||||0||No||||||||||||
8|GUS|21125|22|G9|Individual|||commercial|SION|||||||CTQA|WEST|MAHARASHTRA|MUMBAI|||||||No|CTQA|SAVING ACCOUNT||1.2e+006|10|300000||01-Jan-2024 00:00:00|WEST|MAHARASHTRA|SOLAPUR|||||||||||||||||||||Live|||||0||No||||||||||||
8|GUS|21125|23|G6|Individual|||commercial|SION|||||||CTQA|WEST|MAHARASHTRA|MUMBAI|||||||No|CTQA|SAVING ACCOUNT||1.2e+006|10|300000||01-Jan-2024 00:00:00|WEST|MAHARASHTRA|MUMBAI|||||||||||||||||||||Live|||||0||No||||||||||||
8|GUS|21125|24|G8|Individual|||commercial|SION|||||||CTQA|WEST|MAHARASHTRA|MUMBAI|||||||No|CTQA|SAVING ACCOUNT||1.2e+006|10|300000||01-Jan-2024 00:00:00|WEST|MAHARASHTRA|SATARA|||||||||||||||||||||Live|||||0||No||||||||||||
8|GUS|21125|41|G18|Individual|||commercial|SION|||||||CTQA|WEST|MAHARASHTRA|MUMBAI|||||||No|CTQA|SAVING ACCOUNT||4e+007|12|4e+007|||WEST|MAHARASHTRA|MUMBAI|||||||||||||||||||||Live|||||0||No||||||||||||
8|GUS|21125|141|G21|Individual|||commercial|SION|||||||CTQA|WEST|MAHARASHTRA|MUMBAI|||||||No|CTQA|SAVING ACCOUNT||2e+007|10|5e+007||06-Apr-2025 00:00:00|WEST|MAHARASHTRA|MUMBAI|||||||||||||||||||||Live|||||0||No||||||||||||
9|JACK|23125|25|J2|companies|||||||||||CTQA|WEST|MAHARASHTRA|LATUR|||||||No|CTQA|SAVING ACCOUNT||1.2e+006|10|300000||01-Jan-2024 00:00:00|WEST|MAHARASHTRA|AKOLA|||||||||||||||||||||Live|||||92||No||||||||||||
9|JACK|23125|26|J1|companies|||||||||||CTQA|WEST|MAHARASHTRA|LATUR|||||||No|CTQA|SAVING ACCOUNT||1.2e+006|10|300000||01-Jan-2024 00:00:00|WEST|MAHARASHTRA|KHED|||||||||||||||||||||Live|||||91||No||||||||||||
9|JACK|23125|27|J13|companies|||||||||||CTQA|WEST|MAHARASHTRA|LATUR|||||||No|CTQA|SAVING ACCOUNT||1.2e+006|10|300000||01-Jan-2024 00:00:00|WEST|GOA|PONDA|||||||||||||||||||||Live|||||103||No||||||||||||
9|JACK|23125|28|J10|companies|||||||||||CTQA|WEST|MAHARASHTRA|LATUR|||||||No|CTQA|SAVING ACCOUNT||1.2e+006|10|300000||01-Jan-2024 00:00:00|SOUTH|KERALA|KANNUR|||||||||||||||||||||Live|||||100||No||||||||||||
9|JACK|23125|29|J12|companies|||||||||||CTQA|WEST|MAHARASHTRA|LATUR|||||||No|CTQA|SAVING ACCOUNT||1.2e+006|10|300000||01-Jan-2024 00:00:00|NORTH|CHHATTISGARH|DHAMTARI|||||||||||||||||||||Live|||||102||No||||||||||||
9|JACK|23125|30|J5|companies|||||||||||CTQA|WEST|MAHARASHTRA|LATUR|||||||No|CTQA|SAVING ACCOUNT||1.2e+006|10|300000||01-Jan-2024 00:00:00|WEST|MAHARASHTRA|MUMBAI|||||||||||||||||||||Live|||||95||No||||||||||||
9|JACK|23125|31|J3|companies|||||||||||CTQA|WEST|MAHARASHTRA|LATUR|||||||No|CTQA|SAVING ACCOUNT||1.2e+006|10|300000||01-Jan-2024 00:00:00|WEST|MAHARASHTRA|LATUR|||||||||||||||||||||Live|||||93||No||||||||||||
9|JACK|23125|32|J4|companies|||||||||||CTQA|WEST|MAHARASHTRA|LATUR|||||||No|CTQA|SAVING ACCOUNT||1.2e+006|10|300000||01-Jan-2024 00:00:00|WEST|MAHARASHTRA|PUNE|||||||||||||||||||||Live|||||94||No||||||||||||
9|JACK|23125|33|J16|companies|||||||||||CTQA|WEST|MAHARASHTRA|LATUR|||||||No|CTQA|SAVING ACCOUNT||1.2e+006|10|300000||01-Jan-2024 00:00:00|NORTH|DELHI|GHAZIABAD|||||||||||||||||||||Live|||||106||No||||||||||||
9|JACK|23125|34|J9|companies|||||||||||CTQA|WEST|MAHARASHTRA|LATUR|||||||No|CTQA|SAVING ACCOUNT||1.2e+006|10|300000||01-Jan-2024 00:00:00|SOUTH|KARNATAKA|BANGALORE|||||||||||||||||||||Live|||||99||No||||||||||||
9|JACK|23125|35|J14|companies|||||||||||CTQA|WEST|MAHARASHTRA|LATUR|||||||No|CTQA|SAVING ACCOUNT||1.2e+006|10|300000||01-Jan-2024 00:00:00|WEST|GUJARAT|NAVSARI|||||||||||||||||||||Live|||||104||No||||||||||||
9|JACK|23125|36|J8|companies|||||||||||CTQA|WEST|MAHARASHTRA|LATUR|||||||No|CTQA|SAVING ACCOUNT||1.2e+006|10|300000||01-Jan-2024 00:00:00|SOUTH|KERALA|ERNAKULAM|||||||||||||||||||||Live|||||98||No||||||||||||
9|JACK|23125|37|J7|companies|||||||||||CTQA|WEST|MAHARASHTRA|LATUR|||||||No|CTQA|SAVING ACCOUNT||1.2e+006|10|300000||01-Jan-2024 00:00:00|SOUTH|TAMIL NADU|COIMBATORE|||||||||||||||||||||Live|||||97||No||||||||||||
9|JACK|23125|38|J15|companies|||||||||||CTQA|WEST|MAHARASHTRA|LATUR|||||||No|CTQA|SAVING ACCOUNT||1.2e+006|10|300000||01-Jan-2024 00:00:00|NORTH|DELHI|DELHI|||||||||||||||||||||Live|||||105||No||||||||||||
9|JACK|23125|39|J11|companies|||||||||||CTQA|WEST|MAHARASHTRA|LATUR|||||||No|CTQA|SAVING ACCOUNT||1.2e+006|10|300000||01-Jan-2024 00:00:00|NORTH|CHHATTISGARH|BILASPUR|||||||||||||||||||||Live|||||0||No||||||||||||
9|JACK|23125|40|J6|companies|||||||||||CTQA|WEST|MAHARASHTRA|LATUR|||||||No|CTQA|SAVING ACCOUNT||1.2e+006|10|300000||01-Jan-2024 00:00:00|WEST|MAHARASHTRA|SANGLI|||||||||||||||||||||Deleted|||||96||No||||||||||||
9|JACK|23125|50|3543543|companies|||||||||||CTQA|WEST|MAHARASHTRA|LATUR|||||||No||TERM LOAN||32332|34|12||06-Jan-2025 00:00:00|WEST|MAHARASHTRA|LATUR|LAXMI|Advocate|16||||||||||||||||||Live|||||0||No||||||||||||
9|JACK|23125|53|24343|companies|||||||||||CTQA|WEST|MAHARASHTRA|LATUR|||||||No|CTQA|SAVING ACCOUNT||23232|12|2324||06-Jan-2025 00:00:00|WEST|MAHARASHTRA|LATUR|||||||||||||||||||||Deleted|||||0||No||||||||||||
9|JACK|23125|54|24343|companies|||||||||||CTQA|WEST|MAHARASHTRA|LATUR|||||||No|CTQA|SAVING ACCOUNT||23232|12|2324||06-Jan-2025 00:00:00|WEST|MAHARASHTRA|LATUR|||||||||||||||||||||Live|||||0||No||||||||||||
9|JACK|23125|55|2343|companies|||||||||||CTQA|WEST|MAHARASHTRA|LATUR|||||||No|CTQA|SAVING ACCOUNT||22323|12|232324||13-Jan-2025 00:00:00|WEST|MAHARASHTRA|LATUR|||||||||||||||||||||Live|||||0||No||||||||||||
9|JACK|23125|59|ERRFDF23|companies|||||||||||CTQA|WEST|MAHARASHTRA|LATUR|||||||No|CTQA|SAVING ACCOUNT|ASDF|232232|23|232||07-Jan-2025 00:00:00|WEST|MAHARASHTRA|LATUR|||||||||||||||||||||Deleted|||||0||No||||||||||||
9|JACK|23125|64|233434|companies|||||||||||CTQA|WEST|MAHARASHTRA|LATUR|||||||No||SAVING ACCOUNT||32224|23|2.32323e+006||07-Jan-2025 00:00:00|WEST|MAHARASHTRA|LATUR|POOJA|Valuer|17||||||||||||||||||Live|||||0||No||||||||||||
9|JACK|23125|64|233434|companies|||||||||||CTQA|WEST|MAHARASHTRA|LATUR|||||||No||SAVING ACCOUNT|DEV|32224|23|2.32323e+006||07-Jan-2025 00:00:00|WEST|MAHARASHTRA|LATUR|POOJA|Valuer|17||||||||||||||||||Live|||||0||No||||||||||||
10|RIYA|RY01|42|989099|partnership firm||BHGYT5876T|commercial|DELHI|PUNE|MUMBAI|SATARA|SNEHAL.GAIKWAD@CUBICTREE.COM|NA|NA|CTQA|NORTH|DELHI|DELHI|VIJAY|NA|PENDENCY REMARK|Loss assets|01-Jan-2025|123435478674|No|CTQA|TERM LOAN|DELHI|679000|4|78900|01-Jan-2025 00:00:00|02-Jan-2025 00:00:00|NORTH|DELHI|DELHI|KAIRA|CoApplicant|1||||||||||||||||||Live|||||0|31-Jan-2025|No||||||||||||
10|RIYA|RY01|42|989099|partnership firm||BHGYT5876T|commercial|DELHI|PUNE|MUMBAI|SATARA|SNEHAL.GAIKWAD@CUBICTREE.COM|NA|NA|CTQA|NORTH|DELHI|DELHI|VIJAY|NA|PENDENCY REMARK|Loss assets|01-Jan-2025|123435478674|No|CTQA|TERM LOAN|DELHI|679000|4|78900|01-Jan-2025 00:00:00|02-Jan-2025 00:00:00|NORTH|DELHI|DELHI|AVNI|Coborrower|40||||||||||||||||||Live|||||0|31-Jan-2025|No||||||||||||
10|RIYA|RY01|42|989099|partnership firm||BHGYT5876T|commercial|DELHI|PUNE|MUMBAI|SATARA|SNEHAL.GAIKWAD@CUBICTREE.COM|NA|NA|CTQA|NORTH|DELHI|DELHI|VIJAY|NA|PENDENCY REMARK|Loss assets|01-Jan-2025|123435478674|No|CTQA|TERM LOAN|DELHI|679000|4|78900|01-Jan-2025 00:00:00|02-Jan-2025 00:00:00|NORTH|DELHI|DELHI|GEETA|Guarantor|2||PUNE, MAHARASHTRA||||PUNE|MAHARASHTRA|411015||||||||||Live|||||0|31-Jan-2025|No||||||||||||
10|RIYA|RY01|68|ACC121PLUS|partnership firm||BHGYT5876T|commercial|DELHI|PUNE|MUMBAI|SATARA|SNEHAL.GAIKWAD@CUBICTREE.COM|NA|NA|CTQA|NORTH|DELHI|DELHI|VIJAY|NA|PENDENCY REMARK|Loss assets|01-Jan-2025|123435478674|No|CTQA|HOME LOAN|DELHI|1e+006|1|10000||01-Feb-2023 00:00:00|NORTH|DELHI|DELHI|||||||||||||||||||||Live|||||121||No||||||||||||
11|SEEMA|ST01|43|989011|companies|||commercial|MUMBAI|DELHI||||||CTQA|WEST|MAHARASHTRA|KHED||NA|PENDENCY REMARK 2|Loss assets|01-Jan-2025||No|CTQA|SAVING ACCOUNT|MUMBAI|23123|5|32145|01-Jan-2025 00:00:00|03-Jan-2025 00:00:00|WEST|MAHARASHTRA|KHED|KAIRA|CoApplicant|1||||||||||||||||||Live|||||0|31-Jan-2025|No||||||||||||
11|SEEMA|ST01|43|989011|companies|||commercial|MUMBAI|DELHI||||||CTQA|WEST|MAHARASHTRA|KHED||NA|PENDENCY REMARK 2|Loss assets|01-Jan-2025||No|CTQA|SAVING ACCOUNT|MUMBAI|23123|5|32145|01-Jan-2025 00:00:00|03-Jan-2025 00:00:00|WEST|MAHARASHTRA|KHED|AVNI|Coborrower|40||||||||||||||||||Live|||||0|31-Jan-2025|No||||||||||||
11|SEEMA|ST01|43|989011|companies|||commercial|MUMBAI|DELHI||||||CTQA|WEST|MAHARASHTRA|KHED||NA|PENDENCY REMARK 2|Loss assets|01-Jan-2025||No|CTQA|SAVING ACCOUNT|MUMBAI|23123|5|32145|01-Jan-2025 00:00:00|03-Jan-2025 00:00:00|WEST|MAHARASHTRA|KHED|GEETA|Guarantor|2||PUNE, MAHARASHTRA||||PUNE|MAHARASHTRA|411015||||||||||Live|||||0|31-Jan-2025|No||||||||||||
11|SEEMA|ST01|44|989022|companies|||commercial|MUMBAI|DELHI||||||CTQA|WEST|MAHARASHTRA|KHED||NA|PENDENCY REMARK 2|Loss assets|01-Jan-2025||No|CTQA|PERSONAL LOAN|MUMBAI|342111|4|12123|01-Jan-2025 00:00:00|02-Jan-2025 00:00:00|WEST|MAHARASHTRA|KHED|AVNI|Coborrower|40||||||||||||||||||Live|||||0|31-Jan-2025|No||||||||||||
